bench,config,threads,wall_ms,iterations
cpp_compute,O2,1,29.9757,90000000
cpp_compute,O2,1,29.8348,90000000
cpp_compute,O2,1,27.9845,90000000
cpp_compute,O2,1,29.3996,90000000
cpp_compute,O2,1,27.9768,90000000
cpp_compute,O2,1,28.0912,90000000
cpp_compute,O2,1,29.2663,90000000
cpp_compute,O2,1,28.104,90000000
cpp_compute,O2,1,29.4765,90000000
cpp_compute,O2,1,28.5858,90000000
cpp_compute,O2,1,29.3774,90000000
cpp_compute,O2,1,29.0021,90000000
cpp_compute,O2,1,29.3583,90000000
cpp_compute,O2,1,29.1581,90000000
cpp_compute,O2,1,29.1936,90000000
cpp_compute,O2,1,29.2556,90000000
cpp_compute,O2,1,28.1103,90000000
cpp_compute,O2,1,28.0222,90000000
cpp_compute,O2,1,29.0888,90000000
cpp_compute,O2,1,29.6108,90000000
cpp_compute,O2,1,28.8853,90000000
cpp_compute,O2,1,28.5474,90000000
cpp_compute,O2,1,28.5785,90000000
cpp_compute,O2,1,27.7977,90000000
cpp_compute,O2,1,30.3699,90000000
cpp_compute,O2,1,28.3856,90000000
cpp_compute,O2,1,28.1909,90000000
cpp_compute,O2,1,29.2216,90000000
cpp_compute,O2,1,29.0821,90000000
cpp_compute,O2,1,28.9824,90000000
cpp_compute,O3,1,29.1861,90000000
cpp_compute,O3,1,29.8643,90000000
cpp_compute,O3,1,29.3019,90000000
cpp_compute,O3,1,29.3295,90000000
cpp_compute,O3,1,28.5009,90000000
cpp_compute,O3,1,28.2197,90000000
cpp_compute,O3,1,29.1326,90000000
cpp_compute,O3,1,28.1783,90000000
cpp_compute,O3,1,28.3936,90000000
cpp_compute,O3,1,28.5699,90000000
cpp_compute,O3,1,28.3232,90000000
cpp_compute,O3,1,27.878,90000000
cpp_compute,O3,1,28.4401,90000000
cpp_compute,O3,1,28.7702,90000000
cpp_compute,O3,1,28.4299,90000000
cpp_compute,O3,1,28.1836,90000000
cpp_compute,O3,1,28.7125,90000000
cpp_compute,O3,1,29.2375,90000000
cpp_compute,O3,1,28.4237,90000000
cpp_compute,O3,1,29.1139,90000000
cpp_compute,O3,1,28.657,90000000
cpp_compute,O3,1,28.3921,90000000
cpp_compute,O3,1,28.561,90000000
cpp_compute,O3,1,28.5694,90000000
cpp_compute,O3,1,29.3922,90000000
cpp_compute,O3,1,29.0983,90000000
cpp_compute,O3,1,29.583,90000000
cpp_compute,O3,1,28.3115,90000000
cpp_compute,O3,1,29.5607,90000000
cpp_compute,O3,1,29.8975,90000000
cpp_compute,O2,4,8.7258,90000000
cpp_compute,O2,4,8.1123,90000000
cpp_compute,O2,4,8.6213,90000000
cpp_compute,O2,4,8.9414,90000000
cpp_compute,O2,4,9.0055,90000000
cpp_compute,O2,4,8.4279,90000000
cpp_compute,O2,4,8.0261,90000000
cpp_compute,O2,4,8.1902,90000000
cpp_compute,O2,4,7.8804,90000000
cpp_compute,O2,4,8.303,90000000
cpp_compute,O2,4,8.2569,90000000
cpp_compute,O2,4,8.1667,90000000
cpp_compute,O2,4,8.193,90000000
cpp_compute,O2,4,8.771,90000000
cpp_compute,O2,4,8.3609,90000000
cpp_compute,O2,4,7.8665,90000000
cpp_compute,O2,4,7.4284,90000000
cpp_compute,O2,4,7.8361,90000000
cpp_compute,O2,4,8.3002,90000000
cpp_compute,O2,4,7.7361,90000000
cpp_compute,O2,4,8.29,90000000
cpp_compute,O2,4,8.2359,90000000
cpp_compute,O2,4,7.9544,90000000
cpp_compute,O2,4,8.3507,90000000
cpp_compute,O2,4,7.7016,90000000
cpp_compute,O2,4,7.8744,90000000
cpp_compute,O2,4,8.313,90000000
cpp_compute,O2,4,8.0044,90000000
cpp_compute,O2,4,8.0368,90000000
cpp_compute,O2,4,8.5725,90000000
cpp_compute,O3,4,8.6662,90000000
cpp_compute,O3,4,8.9978,90000000
cpp_compute,O3,4,9.4665,90000000
cpp_compute,O3,4,8.4908,90000000
cpp_compute,O3,4,8.1827,90000000
cpp_compute,O3,4,8.2687,90000000
cpp_compute,O3,4,8.2692,90000000
cpp_compute,O3,4,7.9803,90000000
cpp_compute,O3,4,7.9091,90000000
cpp_compute,O3,4,8.181,90000000
cpp_compute,O3,4,8.6031,90000000
cpp_compute,O3,4,8.0188,90000000
cpp_compute,O3,4,8.3273,90000000
cpp_compute,O3,4,8.2225,90000000
cpp_compute,O3,4,8.2067,90000000
cpp_compute,O3,4,8.2977,90000000
cpp_compute,O3,4,8.1767,90000000
cpp_compute,O3,4,8.4686,90000000
cpp_compute,O3,4,7.8646,90000000
cpp_compute,O3,4,8.1456,90000000
cpp_compute,O3,4,8.396,90000000
cpp_compute,O3,4,9.4856,90000000
cpp_compute,O3,4,8.2964,90000000
cpp_compute,O3,4,7.8317,90000000
cpp_compute,O3,4,8.1466,90000000
cpp_compute,O3,4,8.0465,90000000
cpp_compute,O3,4,8.4058,90000000
cpp_compute,O3,4,8.5536,90000000
cpp_compute,O3,4,7.8075,90000000
cpp_compute,O3,4,8.4876,90000000
cpp_compute,O2,8,6.6853,90000000
cpp_compute,O2,8,5.796,90000000
cpp_compute,O2,8,5.9702,90000000
cpp_compute,O2,8,6.8999,90000000
cpp_compute,O2,8,5.9809,90000000
cpp_compute,O2,8,5.5814,90000000
cpp_compute,O2,8,5.8356,90000000
cpp_compute,O2,8,6.474,90000000
cpp_compute,O2,8,6.4348,90000000
cpp_compute,O2,8,5.6731,90000000
cpp_compute,O2,8,6.017,90000000
cpp_compute,O2,8,5.9397,90000000
cpp_compute,O2,8,6.135,90000000
cpp_compute,O2,8,5.7632,90000000
cpp_compute,O2,8,6.8078,90000000
cpp_compute,O2,8,6.7396,90000000
cpp_compute,O2,8,6.1076,90000000
cpp_compute,O2,8,5.5513,90000000
cpp_compute,O2,8,5.6457,90000000
cpp_compute,O2,8,5.7169,90000000
cpp_compute,O2,8,5.9488,90000000
cpp_compute,O2,8,6.4294,90000000
cpp_compute,O2,8,6.6248,90000000
cpp_compute,O2,8,6.062,90000000
cpp_compute,O2,8,5.8918,90000000
cpp_compute,O2,8,5.6787,90000000
cpp_compute,O2,8,6.0556,90000000
cpp_compute,O2,8,6.1921,90000000
cpp_compute,O2,8,6.1782,90000000
cpp_compute,O2,8,5.2661,90000000
cpp_compute,O3,8,5.8083,90000000
cpp_compute,O3,8,5.648,90000000
cpp_compute,O3,8,5.8836,90000000
cpp_compute,O3,8,5.2173,90000000
cpp_compute,O3,8,5.6866,90000000
cpp_compute,O3,8,5.8811,90000000
cpp_compute,O3,8,5.7092,90000000
cpp_compute,O3,8,5.928,90000000
cpp_compute,O3,8,6.2018,90000000
cpp_compute,O3,8,5.5934,90000000
cpp_compute,O3,8,6.5279,90000000
cpp_compute,O3,8,5.6751,90000000
cpp_compute,O3,8,5.5691,90000000
cpp_compute,O3,8,5.7377,90000000
cpp_compute,O3,8,5.8193,90000000
cpp_compute,O3,8,5.8769,90000000
cpp_compute,O3,8,5.8758,90000000
cpp_compute,O3,8,5.7454,90000000
cpp_compute,O3,8,5.6729,90000000
cpp_compute,O3,8,5.4438,90000000
cpp_compute,O3,8,5.9154,90000000
cpp_compute,O3,8,6.1505,90000000
cpp_compute,O3,8,6.9289,90000000
cpp_compute,O3,8,5.6637,90000000
cpp_compute,O3,8,6.0568,90000000
cpp_compute,O3,8,6.3713,90000000
cpp_compute,O3,8,5.9738,90000000
cpp_compute,O3,8,6.1196,90000000
cpp_compute,O3,8,5.7825,90000000
cpp_compute,O3,8,5.8776,90000000
cpp_compute,O2,1,27.3375,90000000
cpp_compute,O2,1,28.0749,90000000
cpp_compute,O2,1,27.7157,90000000
cpp_compute,O2,1,28.0296,90000000
cpp_compute,O2,1,27.8701,90000000
cpp_compute,O2,1,27.9502,90000000
cpp_compute,O2,1,27.7844,90000000
cpp_compute,O2,1,28.5824,90000000
cpp_compute,O2,1,27.4949,90000000
cpp_compute,O2,1,27.4974,90000000
cpp_compute,O2,1,28.941,90000000
cpp_compute,O2,1,27.961,90000000
cpp_compute,O2,1,30.2867,90000000
cpp_compute,O2,1,29.9477,90000000
cpp_compute,O2,1,28.25,90000000
cpp_compute,O2,1,35.0365,90000000
cpp_compute,O2,1,27.3947,90000000
cpp_compute,O2,1,28.4247,90000000
cpp_compute,O2,1,28.0309,90000000
cpp_compute,O2,1,27.3659,90000000
cpp_compute,O2,1,28.0862,90000000
cpp_compute,O2,1,27.9131,90000000
cpp_compute,O2,1,28.0358,90000000
cpp_compute,O2,1,27.8663,90000000
cpp_compute,O2,1,27.6738,90000000
cpp_compute,O2,1,27.4176,90000000
cpp_compute,O2,1,28.0212,90000000
cpp_compute,O2,1,28.5159,90000000
cpp_compute,O2,1,29.4147,90000000
cpp_compute,O2,1,28.1345,90000000
cpp_compute,O3,1,28.3547,90000000
cpp_compute,O3,1,28.0219,90000000
cpp_compute,O3,1,27.7727,90000000
cpp_compute,O3,1,28.5532,90000000
cpp_compute,O3,1,27.7674,90000000
cpp_compute,O3,1,28.4021,90000000
cpp_compute,O3,1,27.8429,90000000
cpp_compute,O3,1,28.2348,90000000
cpp_compute,O3,1,27.4029,90000000
cpp_compute,O3,1,28.364,90000000
cpp_compute,O3,1,27.9848,90000000
cpp_compute,O3,1,28.867,90000000
cpp_compute,O3,1,27.5773,90000000
cpp_compute,O3,1,29.9091,90000000
cpp_compute,O3,1,28.0054,90000000
cpp_compute,O3,1,28.4932,90000000
cpp_compute,O3,1,29.2024,90000000
cpp_compute,O3,1,28.7697,90000000
cpp_compute,O3,1,28.9085,90000000
cpp_compute,O3,1,27.3858,90000000
cpp_compute,O3,1,27.5475,90000000
cpp_compute,O3,1,27.7648,90000000
cpp_compute,O3,1,28.0817,90000000
cpp_compute,O3,1,27.6563,90000000
cpp_compute,O3,1,27.3953,90000000
cpp_compute,O3,1,27.7835,90000000
cpp_compute,O3,1,27.6352,90000000
cpp_compute,O3,1,28.2407,90000000
cpp_compute,O3,1,28.6309,90000000
cpp_compute,O3,1,27.5407,90000000
cpp_compute,O2,4,8.7016,90000000
cpp_compute,O2,4,13.0615,90000000
cpp_compute,O2,4,8.219,90000000
cpp_compute,O2,4,7.7582,90000000
cpp_compute,O2,4,7.809,90000000
cpp_compute,O2,4,8.1471,90000000
cpp_compute,O2,4,8.7098,90000000
cpp_compute,O2,4,8.9161,90000000
cpp_compute,O2,4,8.5448,90000000
cpp_compute,O2,4,8.2424,90000000
cpp_compute,O2,4,8.1595,90000000
cpp_compute,O2,4,8.2427,90000000
cpp_compute,O2,4,8.3068,90000000
cpp_compute,O2,4,13.5012,90000000
cpp_compute,O2,4,8.0635,90000000
cpp_compute,O2,4,8.6215,90000000
cpp_compute,O2,4,8.3858,90000000
cpp_compute,O2,4,8.0769,90000000
cpp_compute,O2,4,9.5462,90000000
cpp_compute,O2,4,8.7259,90000000
cpp_compute,O2,4,8.0555,90000000
cpp_compute,O2,4,7.5718,90000000
cpp_compute,O2,4,8.1071,90000000
cpp_compute,O2,4,8.0305,90000000
cpp_compute,O2,4,7.9417,90000000
cpp_compute,O2,4,7.7376,90000000
cpp_compute,O2,4,7.8907,90000000
cpp_compute,O2,4,7.6241,90000000
cpp_compute,O2,4,8.8628,90000000
cpp_compute,O2,4,11.1339,90000000
cpp_compute,O3,4,8.0866,90000000
cpp_compute,O3,4,7.7664,90000000
cpp_compute,O3,4,8.9908,90000000
cpp_compute,O3,4,8.2469,90000000
cpp_compute,O3,4,9.093,90000000
cpp_compute,O3,4,7.8962,90000000
cpp_compute,O3,4,8.4974,90000000
cpp_compute,O3,4,7.7346,90000000
cpp_compute,O3,4,8.4038,90000000
cpp_compute,O3,4,7.7041,90000000
cpp_compute,O3,4,7.4825,90000000
cpp_compute,O3,4,8.1532,90000000
cpp_compute,O3,4,8.8285,90000000
cpp_compute,O3,4,8.3251,90000000
cpp_compute,O3,4,7.817,90000000
cpp_compute,O3,4,8.1443,90000000
cpp_compute,O3,4,7.5756,90000000
cpp_compute,O3,4,7.687,90000000
cpp_compute,O3,4,7.7834,90000000
cpp_compute,O3,4,7.6158,90000000
cpp_compute,O3,4,7.6866,90000000
cpp_compute,O3,4,8.0051,90000000
cpp_compute,O3,4,8.2924,90000000
cpp_compute,O3,4,7.6911,90000000
cpp_compute,O3,4,8.088,90000000
cpp_compute,O3,4,7.8084,90000000
cpp_compute,O3,4,7.9201,90000000
cpp_compute,O3,4,7.8976,90000000
cpp_compute,O3,4,8.0002,90000000
cpp_compute,O3,4,7.9301,90000000
cpp_compute,O2,8,7.387,90000000
cpp_compute,O2,8,5.6446,90000000
cpp_compute,O2,8,5.7938,90000000
cpp_compute,O2,8,5.5049,90000000
cpp_compute,O2,8,5.7503,90000000
cpp_compute,O2,8,5.9688,90000000
cpp_compute,O2,8,6.034,90000000
cpp_compute,O2,8,6.5126,90000000
cpp_compute,O2,8,5.5021,90000000
cpp_compute,O2,8,5.7054,90000000
cpp_compute,O2,8,5.8712,90000000
cpp_compute,O2,8,5.9097,90000000
cpp_compute,O2,8,5.448,90000000
cpp_compute,O2,8,5.65,90000000
cpp_compute,O2,8,5.6865,90000000
cpp_compute,O2,8,6.0193,90000000
cpp_compute,O2,8,6.3461,90000000
cpp_compute,O2,8,7.2898,90000000
cpp_compute,O2,8,6.3937,90000000
cpp_compute,O2,8,6.6006,90000000
cpp_compute,O2,8,5.9333,90000000
cpp_compute,O2,8,5.9255,90000000
cpp_compute,O2,8,5.6995,90000000
cpp_compute,O2,8,5.738,90000000
cpp_compute,O2,8,6.7146,90000000
cpp_compute,O2,8,6.0702,90000000
cpp_compute,O2,8,5.5938,90000000
cpp_compute,O2,8,5.7027,90000000
cpp_compute,O2,8,5.7739,90000000
cpp_compute,O2,8,5.4599,90000000
cpp_compute,O3,8,5.5838,90000000
cpp_compute,O3,8,5.732,90000000
cpp_compute,O3,8,5.553,90000000
cpp_compute,O3,8,5.6894,90000000
cpp_compute,O3,8,7.8232,90000000
cpp_compute,O3,8,6.9947,90000000
cpp_compute,O3,8,6.1605,90000000
cpp_compute,O3,8,5.9433,90000000
cpp_compute,O3,8,6.2602,90000000
cpp_compute,O3,8,6.1007,90000000
cpp_compute,O3,8,5.9736,90000000
cpp_compute,O3,8,5.7133,90000000
cpp_compute,O3,8,6.6814,90000000
cpp_compute,O3,8,6.0068,90000000
cpp_compute,O3,8,5.8632,90000000
cpp_compute,O3,8,6.0315,90000000
cpp_compute,O3,8,6.1612,90000000
cpp_compute,O3,8,6.4547,90000000
cpp_compute,O3,8,5.9345,90000000
cpp_compute,O3,8,5.6688,90000000
cpp_compute,O3,8,6.064,90000000
cpp_compute,O3,8,6.9935,90000000
cpp_compute,O3,8,6.7453,90000000
cpp_compute,O3,8,6.2072,90000000
cpp_compute,O3,8,6.0069,90000000
cpp_compute,O3,8,5.923,90000000
cpp_compute,O3,8,5.8601,90000000
cpp_compute,O3,8,5.6847,90000000
cpp_compute,O3,8,5.7935,90000000
cpp_compute,O3,8,6.2582,90000000
