bench,points,wall_ms,iterations
lidar_processing,5000,23.235,1
lidar_processing,5000,21.743,1
lidar_processing,5000,22.718,1
lidar_processing,5000,20.471,1
lidar_processing,5000,23.254,1
lidar_processing,5000,21.352,1
lidar_processing,5000,19.992,1
lidar_processing,5000,19.897,1
lidar_processing,5000,20.781,1
lidar_processing,5000,20.492,1
lidar_processing,5000,19.889,1
lidar_processing,5000,20.651,1
lidar_processing,5000,21.320,1
lidar_processing,5000,20.230,1
lidar_processing,5000,20.070,1
lidar_processing,5000,19.973,1
lidar_processing,5000,19.987,1
lidar_processing,5000,20.340,1
lidar_processing,5000,20.332,1
lidar_processing,5000,20.450,1
lidar_processing,5000,20.186,1
lidar_processing,5000,25.052,1
lidar_processing,5000,20.659,1
lidar_processing,5000,20.436,1
lidar_processing,5000,20.430,1
lidar_processing,5000,24.034,1
lidar_processing,5000,23.352,1
lidar_processing,5000,23.858,1
lidar_processing,5000,22.734,1
lidar_processing,5000,20.368,1
lidar_processing,10000,22.063,1
lidar_processing,10000,22.069,1
lidar_processing,10000,22.007,1
lidar_processing,10000,21.965,1
lidar_processing,10000,22.265,1
lidar_processing,10000,23.140,1
lidar_processing,10000,23.471,1
lidar_processing,10000,21.887,1
lidar_processing,10000,21.993,1
lidar_processing,10000,23.020,1
lidar_processing,10000,22.894,1
lidar_processing,10000,26.279,1
lidar_processing,10000,22.873,1
lidar_processing,10000,23.402,1
lidar_processing,10000,24.162,1
lidar_processing,10000,22.983,1
lidar_processing,10000,22.894,1
lidar_processing,10000,23.170,1
lidar_processing,10000,21.799,1
lidar_processing,10000,21.649,1
lidar_processing,10000,21.058,1
lidar_processing,10000,21.928,1
lidar_processing,10000,20.868,1
lidar_processing,10000,21.953,1
lidar_processing,10000,21.883,1
lidar_processing,10000,21.569,1
lidar_processing,10000,20.852,1
lidar_processing,10000,21.062,1
lidar_processing,10000,21.136,1
lidar_processing,10000,22.287,1
lidar_processing,20000,35.667,1
lidar_processing,20000,25.939,1
lidar_processing,20000,37.021,1
lidar_processing,20000,36.822,1
lidar_processing,20000,25.315,1
lidar_processing,20000,38.144,1
lidar_processing,20000,37.894,1
lidar_processing,20000,35.665,1
lidar_processing,20000,36.591,1
lidar_processing,20000,35.175,1
lidar_processing,20000,24.349,1
lidar_processing,20000,25.966,1
lidar_processing,20000,26.543,1
lidar_processing,20000,35.793,1
lidar_processing,20000,36.714,1
lidar_processing,20000,25.213,1
lidar_processing,20000,38.300,1
lidar_processing,20000,25.079,1
lidar_processing,20000,37.310,1
lidar_processing,20000,24.743,1
lidar_processing,20000,35.900,1
lidar_processing,20000,27.156,1
lidar_processing,20000,39.096,1
lidar_processing,20000,37.005,1
lidar_processing,20000,40.525,1
lidar_processing,20000,37.996,1
lidar_processing,20000,35.900,1
lidar_processing,20000,36.186,1
lidar_processing,20000,36.512,1
lidar_processing,20000,35.502,1
lidar_processing,50000,52.345,1
lidar_processing,50000,83.403,1
lidar_processing,50000,81.602,1
lidar_processing,50000,82.678,1
lidar_processing,50000,84.087,1
lidar_processing,50000,62.070,1
lidar_processing,50000,82.468,1
lidar_processing,50000,82.256,1
lidar_processing,50000,83.533,1
lidar_processing,50000,81.706,1
lidar_processing,50000,81.990,1
lidar_processing,50000,57.972,1
lidar_processing,50000,71.716,1
lidar_processing,50000,60.826,1
lidar_processing,50000,61.503,1
lidar_processing,50000,50.885,1
lidar_processing,50000,71.812,1
lidar_processing,50000,61.227,1
lidar_processing,50000,81.634,1
lidar_processing,50000,51.493,1
lidar_processing,50000,71.393,1
lidar_processing,50000,72.031,1
lidar_processing,50000,73.823,1
lidar_processing,50000,81.484,1
lidar_processing,50000,85.362,1
lidar_processing,50000,87.138,1
lidar_processing,50000,72.271,1
lidar_processing,50000,52.061,1
lidar_processing,50000,60.394,1
lidar_processing,50000,52.911,1
