bench,config,threads,block_kb,level_4,wall_ms
cpp_compute,O2,1.0,,p50,29.5387
cpp_compute,O2,1.0,,p95,31.35532
cpp_compute,O2,1.0,,p99,31.577064
cpp_compute,O2,1.0,,mean,29.85828
cpp_compute,O2,4.0,,p50,8.8788
cpp_compute,O2,4.0,,p95,9.679820000000001
cpp_compute,O2,4.0,,p99,9.758284000000002
cpp_compute,O2,4.0,,mean,9.01652
cpp_compute,O2,8.0,,p50,5.8699
cpp_compute,O2,8.0,,p95,6.57486
cpp_compute,O2,8.0,,p99,6.620812
cpp_compute,O2,8.0,,mean,6.109400000000001
cpp_compute,O3,1.0,,p50,30.2718
cpp_compute,O3,1.0,,p95,39.36534
cpp_compute,O3,1.0,,p99,40.530668000000006
cpp_compute,O3,1.0,,mean,32.5515
cpp_compute,O3,4.0,,p50,8.8408
cpp_compute,O3,4.0,,p95,9.4491
cpp_compute,O3,4.0,,p99,9.51198
cpp_compute,O3,4.0,,mean,8.92822
cpp_compute,O3,8.0,,p50,5.8677
cpp_compute,O3,8.0,,p95,6.21398
cpp_compute,O3,8.0,,p99,6.251996
cpp_compute,O3,8.0,,mean,5.931420000000001
lidar_processing,,,,p50,24.925
lidar_processing,,,,p95,65.34139999999998
lidar_processing,,,,p99,78.94268000000002
lidar_processing,,,,mean,33.733000000000004
py_io,,,4.0,p50,165.595
py_io,,,4.0,p95,174.0172
py_io,,,4.0,p99,174.76584
py_io,,,4.0,mean,164.383
py_io,,,64.0,p50,106.079
py_io,,,64.0,p95,173.35309999999998
py_io,,,64.0,p99,179.33302
py_io,,,64.0,mean,127.12599999999999
py_io,,,512.0,p50,19.846
py_io,,,512.0,p95,21.4966
py_io,,,512.0,p99,21.64332
py_io,,,512.0,mean,19.513
